,temp,hum,heat,dewPoint,tiempo
4330,15.0,8.2406234,14.2265253,64.0,1595899260000
4331,15.0,10.895141800000001,14.2265253,64.0,1595899320000
4332,17.7999992,8.0085624,17.3064938,64.0,1595899380000
4333,15.0,8.2406234,14.200413699999999,63.0,1595899440000
4334,15.0,8.2406234,14.2265253,64.0,1595899500000
4335,15.0,8.103218,14.2265253,64.0,1595899560000
4336,15.1000004,8.0085624,14.310411499999999,63.0,1595899620000
4337,15.0,8.0085624,14.200413699999999,63.0,1595899680000
4338,15.0,8.0085624,14.200413699999999,63.0,1595899740000
4339,15.0,8.0085624,14.200413699999999,63.0,1595899800000
4340,15.0,7.9139048999999995,14.200413699999999,63.0,1595899860000
4341,14.8999996,8.0085624,14.090414,63.0,1595899920000
4342,15.0,8.1978706,14.200413699999999,63.0,1595899980000
4343,15.199999800000002,8.103218,14.420412099999998,63.0,1595900040000
4344,15.1000004,8.103218,14.310411499999999,63.0,1595900100000
4345,15.1000004,8.335453900000001,14.310411499999999,63.0,1595900160000
4346,15.1000004,8.0085624,14.3365231,64.0,1595900220000
4347,15.0,8.103218,14.200413699999999,63.0,1595900280000
4348,15.1000004,8.2406234,14.310411499999999,63.0,1595900340000
4349,15.0,7.9139048999999995,14.2265253,64.0,1595900400000
4350,14.8999996,8.1457909,14.090414,63.0,1595900460000
4351,14.8999996,7.9139048999999995,14.116525699999999,64.0,1595900520000
4352,14.8999996,8.1457909,14.090414,63.0,1595900580000
4353,14.8999996,8.0509573,14.116525699999999,64.0,1595900640000
4354,14.800000199999998,8.1457909,14.006525,64.0,1595900700000
4355,14.8999996,8.1457909,14.116525699999999,64.0,1595900760000
4356,14.8999996,8.0509573,14.116525699999999,64.0,1595900820000
4357,14.800000199999998,8.1457909,14.006525,64.0,1595900880000
4358,14.8999996,8.2406234,14.116525699999999,64.0,1595900940000
4359,15.0,8.0509573,14.2265253,64.0,1595901000000
4360,14.800000199999998,8.0509573,14.006525,64.0,1595901060000
4361,14.800000199999998,8.0509573,14.006525,64.0,1595901120000
4362,14.800000199999998,8.0509573,14.006525,64.0,1595901180000
4363,14.800000199999998,14.1053036,14.006525,64.0,1595901240000
4364,14.8999996,8.3745004,14.925962400000001,95.0,1595901300000
4365,14.8999996,8.3745004,14.142636300000001,65.0,1595901360000
4366,14.8999996,8.3745004,14.142636300000001,65.0,1595901420000
4367,14.8999996,8.3745004,14.142636300000001,65.0,1595901480000
4368,14.8999996,8.600125300000002,14.142636300000001,65.0,1595901540000
4369,14.8999996,8.600125300000002,14.168745999999999,66.0,1595901600000
4370,14.8999996,8.600125300000002,14.168745999999999,66.0,1595901660000
4371,14.8999996,8.600125300000002,14.168745999999999,66.0,1595901720000
4372,14.8999996,8.600125300000002,14.168745999999999,66.0,1595901780000
4373,14.8999996,8.6953011,14.168745999999999,66.0,1595901840000
4374,15.0,8.6953011,14.2787457,66.0,1595901900000
4375,15.0,8.790475099999998,14.2787457,66.0,1595901960000
4376,15.1000004,8.6953011,14.388746300000001,66.0,1595902020000
4377,15.0,8.790475099999998,14.2787457,66.0,1595902080000
4378,15.1000004,8.790475099999998,14.388746300000001,66.0,1595902140000
4379,15.1000004,8.790475099999998,14.388746300000001,66.0,1595902200000
4380,15.1000004,8.8856464,14.388746300000001,66.0,1595902260000
4381,15.199999800000002,8.8856464,14.498744,66.0,1595902320000
4382,15.199999800000002,8.8856464,14.498744,66.0,1595902380000
4383,15.199999800000002,8.8856464,14.498744,66.0,1595902440000
4384,15.199999800000002,8.9808169,14.498744,66.0,1595902500000
4385,15.300000199999998,8.790475099999998,14.6087437,66.0,1595902560000
4386,15.1000004,8.790475099999998,14.388746300000001,66.0,1595902620000
4387,15.1000004,8.790475099999998,14.388746300000001,66.0,1595902680000
4388,15.1000004,8.6953011,14.388746300000001,66.0,1595902740000
4389,15.0,8.8856464,14.2787457,66.0,1595902800000
4390,15.199999800000002,8.8856464,14.498744,66.0,1595902860000
4391,15.199999800000002,8.9808169,14.498744,66.0,1595902920000
4392,15.300000199999998,8.9808169,14.6087437,66.0,1595902980000
4393,15.300000199999998,8.9808169,14.6087437,66.0,1595903040000
4394,15.300000199999998,8.9808169,14.6087437,66.0,1595903100000
4395,15.300000199999998,8.8856464,14.6087437,66.0,1595903160000
4396,15.199999800000002,8.8856464,14.498744,66.0,1595903220000
4397,15.199999800000002,8.8856464,14.498744,66.0,1595903280000
4398,15.199999800000002,8.8856464,14.498744,66.0,1595903340000
4399,15.199999800000002,8.790475099999998,14.498744,66.0,1595903400000
4400,15.1000004,8.6953011,14.388746300000001,66.0,1595903460000
4401,15.0,8.6953011,14.2787457,66.0,1595903520000
4402,15.0,8.8856464,14.2787457,66.0,1595903580000
4403,15.199999800000002,9.075984599999998,14.498744,66.0,1595903640000
4404,15.3999996,8.8856464,14.718741399999999,66.0,1595903700000
4405,15.199999800000002,8.9808169,14.498744,66.0,1595903820000
4406,15.300000199999998,8.790475099999998,14.6087437,66.0,1595903880000
4407,15.1000004,8.790475099999998,14.388746300000001,66.0,1595903940000
4408,15.1000004,8.8856464,14.388746300000001,66.0,1595904000000
4409,15.199999800000002,8.849506199999999,14.498744,66.0,1595904060000
4410,15.3999996,8.6595097,14.692631699999998,65.0,1595904120000
4411,15.199999800000002,8.7545093,14.4726343,65.0,1595904180000
4412,15.300000199999998,8.6595097,14.5826321,65.0,1595904240000
4413,15.199999800000002,8.7545093,14.4726343,65.0,1595904300000
4414,15.300000199999998,8.9808169,14.5826321,65.0,1595904360000
4415,15.300000199999998,8.6595097,14.6087437,66.0,1595904420000
4416,15.199999800000002,8.6595097,14.4726343,65.0,1595904480000
4417,15.199999800000002,8.6595097,14.4726343,65.0,1595904540000
4418,15.199999800000002,8.6595097,14.4726343,65.0,1595904600000
4419,15.199999800000002,8.8856464,14.4726343,65.0,1595904660000
4420,15.199999800000002,9.3614788,14.498744,66.0,1595904720000
4421,15.699999800000002,8.8856464,15.048736600000002,66.0,1595904780000
4422,15.199999800000002,8.8856464,14.498744,66.0,1595904840000
4423,15.199999800000002,8.8856464,14.498744,66.0,1595904900000
4424,15.199999800000002,8.8856464,14.498744,66.0,1595904960000
4425,15.199999800000002,8.564509,14.498744,66.0,1595905020000
4426,15.1000004,8.790475099999998,14.362634699999997,65.0,1595905080000
4427,15.1000004,8.600125300000002,14.388746300000001,66.0,1595905140000
4428,14.8999996,8.790475099999998,14.168745999999999,66.0,1595905200000
4429,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905260000
4430,15.1000004,8.6953011,14.388746300000001,66.0,1595905320000
4431,15.0,8.790475099999998,14.2787457,66.0,1595905380000
4432,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905440000
4433,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905500000
4434,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905560000
4435,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905620000
4436,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905680000
4437,15.1000004,8.790475099999998,14.388746300000001,66.0,1595905740000
4438,15.1000004,8.8856464,14.388746300000001,66.0,1595905800000
4439,15.199999800000002,8.8856464,14.498744,66.0,1595905860000
4440,15.199999800000002,8.8856464,14.498744,66.0,1595905920000
4441,15.199999800000002,8.790475099999998,14.498744,66.0,1595905980000
4442,15.1000004,8.9808169,14.388746300000001,66.0,1595906100000
4443,15.300000199999998,8.9808169,14.6087437,66.0,1595906160000
4444,15.300000199999998,8.8856464,14.6087437,66.0,1595906220000
4445,15.199999800000002,8.9808169,14.498744,66.0,1595906280000
4446,15.300000199999998,8.9808169,14.6087437,66.0,1595906340000
4447,15.300000199999998,8.9808169,14.6087437,66.0,1595906400000
4448,15.300000199999998,11.454606,14.6087437,66.0,1595906460000
4449,17.8999996,8.849506199999999,17.4687138,66.0,1595906520000
4450,15.3999996,8.9808169,14.692631699999998,65.0,1595906580000
4451,15.300000199999998,8.9808169,14.6087437,66.0,1595906640000
4452,15.300000199999998,8.8856464,14.6087437,66.0,1595906700000
4453,15.199999800000002,8.790475099999998,14.498744,66.0,1595906760000
4454,15.1000004,8.8856464,14.388746300000001,66.0,1595906820000
4455,15.199999800000002,8.9808169,14.498744,66.0,1595906880000
4456,15.300000199999998,8.9808169,14.6087437,66.0,1595906940000
4457,15.300000199999998,9.075984599999998,14.6087437,66.0,1595907000000
4458,15.3999996,8.9808169,14.718741399999999,66.0,1595907060000
4459,15.300000199999998,8.9808169,14.6087437,66.0,1595907120000
4460,15.300000199999998,9.075984599999998,14.6087437,66.0,1595907180000
4461,15.3999996,8.9808169,14.718741399999999,66.0,1595907240000
4462,15.300000199999998,8.790475099999998,14.6087437,66.0,1595907300000
4463,15.1000004,9.075984599999998,14.388746300000001,66.0,1595907360000
4464,15.3999996,9.075984599999998,14.718741399999999,66.0,1595907420000
4465,15.3999996,8.9808169,14.718741399999999,66.0,1595907480000
4466,15.300000199999998,8.7545093,14.6087437,66.0,1595907540000
4467,15.300000199999998,8.8856464,14.5826321,65.0,1595907600000
4468,15.199999800000002,8.9808169,14.498744,66.0,1595907660000
4469,15.300000199999998,9.075984599999998,14.6087437,66.0,1595907720000
4470,15.3999996,8.9808169,14.718741399999999,66.0,1595907780000
4471,15.300000199999998,8.9808169,14.6087437,66.0,1595907840000
4472,15.300000199999998,8.8856464,14.6087437,66.0,1595907900000
4473,15.199999800000002,9.075984599999998,14.498744,66.0,1595907960000
4474,15.3999996,8.9808169,14.718741399999999,66.0,1595908020000
4475,15.300000199999998,8.9808169,14.6087437,66.0,1595908080000
4476,15.300000199999998,8.9808169,14.6087437,66.0,1595908140000
4477,15.300000199999998,8.9808169,14.6087437,66.0,1595908200000
4478,15.300000199999998,8.8856464,14.6087437,66.0,1595908260000
4479,15.199999800000002,8.790475099999998,14.498744,66.0,1595908320000
4480,15.1000004,8.8856464,14.388746300000001,66.0,1595908380000
4481,15.199999800000002,8.8856464,14.498744,66.0,1595908440000
4482,15.199999800000002,8.9808169,14.498744,66.0,1595908500000
4483,15.300000199999998,8.9808169,14.6087437,66.0,1595908560000
4484,15.300000199999998,8.9808169,14.6087437,66.0,1595908620000
4485,15.300000199999998,8.9808169,14.6087437,66.0,1595908680000
4486,15.300000199999998,8.8856464,14.6087437,66.0,1595908740000
4487,15.199999800000002,8.9808169,14.498744,66.0,1595908800000
4488,15.300000199999998,9.075984599999998,14.6087437,66.0,1595908860000
4489,15.3999996,8.9808169,14.718741399999999,66.0,1595908920000
4490,15.300000199999998,8.8856464,14.6087437,66.0,1595908980000
4491,15.199999800000002,8.8856464,14.498744,66.0,1595909040000
4492,15.199999800000002,8.8856464,14.498744,66.0,1595909100000
4493,15.199999800000002,8.6953011,14.498744,66.0,1595909160000
4494,15.0,8.6953011,14.2787457,66.0,1595909220000
4495,15.0,8.6953011,14.2787457,66.0,1595909280000
4496,15.0,8.600125300000002,14.2787457,66.0,1595909340000
4497,14.8999996,8.600125300000002,14.168745999999999,66.0,1595909400000
4498,14.8999996,8.409769099999998,14.168745999999999,66.0,1595909460000
4499,14.699999800000002,8.409769099999998,13.9487486,66.0,1595909520000
4500,14.699999800000002,8.1844852,13.9487486,66.0,1595909580000
4501,14.699999800000002,8.1844852,13.9226389,65.0,1595909640000
4502,14.699999800000002,8.1844852,13.9226389,65.0,1595909700000
4503,14.699999800000002,8.1844852,13.9226389,65.0,1595909760000
4504,14.699999800000002,8.1844852,13.9226389,65.0,1595909820000
4505,14.699999800000002,8.0894752,13.9226389,65.0,1595909880000
4506,14.6000004,8.0894752,13.8126392,65.0,1595909940000
4507,14.6000004,8.0894752,13.8126392,65.0,1595910000000
4508,14.6000004,7.899448,13.8126392,65.0,1595910060000
4509,14.3999996,8.3145888,13.592640900000001,65.0,1595910120000
4510,14.6000004,8.3145888,13.8387508,66.0,1595910180000
4511,14.6000004,8.2194057,13.8387508,66.0,1595910240000
4512,14.5,8.124220900000001,13.728750199999999,66.0,1595910300000
4513,14.3999996,8.124220900000001,13.6187506,66.0,1595910360000
4514,14.3999996,8.124220900000001,13.6187506,66.0,1595910420000
4515,14.3999996,8.3145888,13.6187506,66.0,1595910480000
4516,14.6000004,7.9338467,13.8387508,66.0,1595910540000
4517,14.199999800000002,8.124220900000001,13.3987551,66.0,1595910600000
4518,14.3999996,8.124220900000001,13.6187506,66.0,1595910660000
4519,14.3999996,-0.12380630000000001,13.6187506,66.0,1595910720000
4520,14.3999996,-30.478256199999997,12.861536,37.0,1595910780000
4521,-26.0,13.608375800000001,-30.8208027,66.0,1595910840000
4522,14.3999996,8.124220900000001,14.375967000000001,95.0,1595910900000
4523,14.3999996,8.0290352,13.6187506,66.0,1595910960000
4524,14.300000199999998,8.124220900000001,13.508754699999999,66.0,1595911020000
4525,14.3999996,8.2194057,13.6187506,66.0,1595911080000
4526,14.5,10.883839100000001,13.728750199999999,66.0,1595911140000
4527,17.2999992,7.9944625,16.8087215,66.0,1595911200000
4528,14.5,8.2194057,13.702639600000001,65.0,1595911260000
4529,14.5,8.3145888,13.728750199999999,66.0,1595911320000
4530,14.6000004,8.3145888,13.8387508,66.0,1595911380000
4531,14.6000004,8.2194057,13.8387508,66.0,1595911440000
4532,14.5,8.2194057,13.728750199999999,66.0,1595911500000
4533,14.5,8.3145888,13.728750199999999,66.0,1595911560000
4534,14.6000004,8.3145888,13.8387508,66.0,1595911620000
4535,14.6000004,8.409769099999998,13.8387508,66.0,1595911680000
4536,14.699999800000002,8.409769099999998,13.9487486,66.0,1595911740000
4537,14.699999800000002,8.409769099999998,13.9487486,66.0,1595911800000
4538,14.699999800000002,8.409769099999998,13.9487486,66.0,1595911860000
4539,14.699999800000002,8.409769099999998,13.9487486,66.0,1595911920000
4540,14.699999800000002,8.409769099999998,13.9487486,66.0,1595911980000
4541,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912040000
4542,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912100000
4543,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912160000
4544,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912220000
4545,14.699999800000002,8.632060300000001,13.9487486,66.0,1595912280000
4546,14.699999800000002,8.409769099999998,13.974859200000001,67.0,1595912340000
4547,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912400000
4548,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912460000
4549,14.699999800000002,11.0741026,13.9487486,66.0,1595912520000
4550,17.5,8.1844852,17.028718899999998,66.0,1595912580000
4551,14.699999800000002,8.409769099999998,13.9226389,65.0,1595912640000
4552,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912700000
4553,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912760000
4554,14.699999800000002,8.409769099999998,13.9487486,66.0,1595912820000
4555,14.699999800000002,8.1844852,13.9487486,66.0,1595912880000
4556,14.699999800000002,8.409769099999998,13.9226389,65.0,1595912940000
4557,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913000000
4558,14.699999800000002,8.6953011,13.9487486,66.0,1595913060000
4559,15.0,8.5049485,14.2787457,66.0,1595913120000
4560,14.800000199999998,8.5049485,14.058748199999998,66.0,1595913180000
4561,14.800000199999998,8.409769099999998,14.058748199999998,66.0,1595913240000
4562,14.699999800000002,8.5049485,13.9487486,66.0,1595913300000
4563,14.800000199999998,8.409769099999998,14.058748199999998,66.0,1595913360000
4564,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913420000
4565,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913480000
4566,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913540000
4567,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913600000
4568,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913660000
4569,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913720000
4570,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913780000
4571,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913840000
4572,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913900000
4573,14.699999800000002,8.409769099999998,13.9487486,66.0,1595913960000
4574,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914020000
4575,14.699999800000002,8.5049485,13.9487486,66.0,1595914080000
4576,14.800000199999998,8.409769099999998,14.058748199999998,66.0,1595914140000
4577,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914200000
4578,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914260000
4579,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914320000
4580,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914380000
4581,14.699999800000002,8.5367117,13.9487486,66.0,1595914440000
4582,14.6000004,8.409769099999998,13.8648596,67.0,1595914500000
4583,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914560000
4584,14.699999800000002,8.409769099999998,13.9487486,66.0,1595914620000
4585,14.699999800000002,8.3145888,13.9487486,66.0,1595914680000
4586,14.6000004,8.5367117,13.8387508,66.0,1595914740000
4587,14.6000004,8.5367117,13.8648596,67.0,1595914800000
4588,14.6000004,8.5367117,13.8648596,67.0,1595914860000
4589,14.6000004,8.5367117,13.8648596,67.0,1595914920000
4590,14.6000004,8.5367117,13.8648596,67.0,1595914980000
4591,14.6000004,8.632060300000001,13.8648596,67.0,1595915040000
4592,14.699999800000002,8.4413605,13.974859200000001,67.0,1595915100000
4593,14.5,8.5367117,13.754861800000002,67.0,1595915160000
4594,14.6000004,8.5367117,13.8648596,67.0,1595915220000
4595,14.6000004,8.5367117,13.8648596,67.0,1595915280000
4596,14.6000004,8.5367117,13.8648596,67.0,1595915340000
4597,14.6000004,8.4413605,13.8648596,67.0,1595915400000
4598,14.5,8.5367117,13.754861800000002,67.0,1595915460000
4599,14.6000004,8.5367117,13.8648596,67.0,1595915520000
4600,14.6000004,8.346007499999999,13.8648596,67.0,1595915580000
4601,14.3999996,8.4413605,13.6448622,67.0,1595915640000
4602,14.5,8.5367117,13.754861800000002,67.0,1595915700000
4603,14.6000004,8.4413605,13.8648596,67.0,1595915760000
4604,14.5,8.4413605,13.754861800000002,67.0,1595915820000
4605,14.5,8.4413605,13.754861800000002,67.0,1595915880000
4606,14.5,8.4413605,13.754861800000002,67.0,1595915940000
4607,14.5,8.4413605,13.754861800000002,67.0,1595916000000
4608,14.5,8.4413605,13.754861800000002,67.0,1595916060000
4609,14.5,8.5367117,13.754861800000002,67.0,1595916120000
4610,14.6000004,8.5367117,13.8648596,67.0,1595916180000
4611,14.6000004,8.346007499999999,13.8648596,67.0,1595916240000
4612,14.3999996,8.346007499999999,13.6448622,67.0,1595916300000
4613,14.3999996,8.346007499999999,13.6448622,67.0,1595916360000
4614,14.3999996,8.346007499999999,13.6448622,67.0,1595916420000
4615,14.3999996,29.2817331,13.6448622,67.0,1595916480000
4616,36.4000015,7.576758099999999,53.7413177,67.0,1595916540000
4617,14.300000199999998,8.346007499999999,13.456532500000002,64.0,1595916600000
4618,14.3999996,8.5648915,13.6448622,67.0,1595916660000
4619,14.3999996,8.5648915,13.6709728,68.0,1595916720000
4620,14.3999996,8.4693716,13.6709728,68.0,1595916780000
4621,14.300000199999998,8.4693716,13.560977900000001,68.0,1595916840000
4622,14.300000199999998,8.3738492,13.560977900000001,68.0,1595916900000
4623,14.199999800000002,8.3738492,13.450977300000002,68.0,1595916960000
4624,14.199999800000002,8.5648915,13.450977300000002,68.0,1595917020000
4625,14.3999996,8.3738492,13.6709728,68.0,1595917080000
4626,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917140000
4627,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917200000
4628,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917260000
4629,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917320000
4630,14.199999800000002,14.199999800000002,13.450977300000002,68.0,1595917380000
4631,14.199999800000002,8.3738492,14.286525699999999,100.0,1595917440000
4632,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917500000
4633,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917560000
4634,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917620000
4635,14.199999800000002,8.2783259,13.450977300000002,68.0,1595917680000
4636,14.1000004,8.2783259,13.3409777,68.0,1595917740000
4637,14.1000004,8.2783259,13.3409777,68.0,1595917800000
4638,14.1000004,8.3738492,13.3409777,68.0,1595917860000
4639,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917920000
4640,14.199999800000002,8.3738492,13.450977300000002,68.0,1595917980000
4641,14.199999800000002,8.4693716,13.450977300000002,68.0,1595918040000
4642,14.300000199999998,14.3999996,13.560977900000001,68.0,1595918100000
4643,14.3999996,8.3738492,14.5065212,100.0,1595918160000
4644,14.199999800000002,8.3738492,13.450977300000002,68.0,1595918220000
4645,14.199999800000002,8.3738492,13.450977300000002,68.0,1595918280000
4646,14.199999800000002,8.3738492,13.450977300000002,68.0,1595918340000
4647,14.199999800000002,8.4693716,13.450977300000002,68.0,1595918400000
4648,14.300000199999998,8.3738492,13.560977900000001,68.0,1595918460000
4649,14.199999800000002,8.3738492,13.450977300000002,68.0,1595918520000
4650,14.199999800000002,8.2783259,13.450977300000002,68.0,1595918580000
4651,14.1000004,8.3738492,13.3409777,68.0,1595918640000
4652,14.199999800000002,8.2783259,13.450977300000002,68.0,1595918700000
4653,14.1000004,8.2783259,13.3409777,68.0,1595918760000
4654,14.1000004,8.2783259,13.3409777,68.0,1595918820000
4655,14.1000004,8.2783259,13.3409777,68.0,1595918880000
4656,14.1000004,8.3738492,13.3409777,68.0,1595918940000
4657,14.199999800000002,8.3738492,13.450977300000002,68.0,1595919000000
4658,14.199999800000002,8.3738492,13.450977300000002,68.0,1595919060000
4659,14.199999800000002,8.2783259,13.450977300000002,68.0,1595919120000
4660,14.1000004,8.4693716,13.3409777,68.0,1595919180000
4661,14.300000199999998,8.3738492,13.560977900000001,68.0,1595919240000
4662,14.199999800000002,8.4693716,13.450977300000002,68.0,1595919300000
4663,14.300000199999998,8.5648915,13.560977900000001,68.0,1595919360000
4664,14.3999996,8.5648915,13.6709728,68.0,1595919420000
4665,14.3999996,8.5648915,13.6709728,68.0,1595919480000
4666,14.3999996,8.4693716,13.6709728,68.0,1595919540000
4667,14.300000199999998,8.4693716,13.560977900000001,68.0,1595919600000
4668,14.300000199999998,8.3738492,13.560977900000001,68.0,1595919660000
4669,14.199999800000002,8.5648915,13.450977300000002,68.0,1595919720000
4670,14.3999996,8.5648915,13.6709728,68.0,1595919780000
4671,14.3999996,8.5648915,13.6709728,68.0,1595919840000
4672,14.3999996,8.5648915,13.6709728,68.0,1595919900000
4673,14.3999996,8.4693716,13.6709728,68.0,1595919960000
4674,14.300000199999998,8.5648915,13.560977900000001,68.0,1595920020000
4675,14.3999996,8.5648915,13.6709728,68.0,1595920080000
4676,14.3999996,8.5648915,13.6709728,68.0,1595920140000
4677,14.3999996,8.5648915,13.6709728,68.0,1595920200000
4678,14.3999996,8.994269000000001,13.6709728,68.0,1595920260000
4679,14.3999996,8.2783259,13.723196,70.0,1595920320000
4680,14.1000004,8.4693716,13.3409777,68.0,1595920380000
4681,14.300000199999998,8.5648915,13.560977900000001,68.0,1595920440000
4682,14.3999996,8.4693716,13.6709728,68.0,1595920500000
4683,14.300000199999998,8.5648915,13.560977900000001,68.0,1595920560000
4684,14.3999996,8.5648915,13.6709728,68.0,1595920620000
4685,14.3999996,8.346007499999999,13.6709728,68.0,1595920680000
4686,14.3999996,8.4413605,13.6448622,67.0,1595920740000
4687,14.5,8.4693716,13.754861800000002,67.0,1595920800000
4688,14.300000199999998,8.346007499999999,13.560977900000001,68.0,1595920860000
4689,14.3999996,8.5648915,13.6448622,67.0,1595920920000
4690,14.3999996,8.5648915,13.6709728,68.0,1595920980000
4691,14.3999996,8.5648915,13.6709728,68.0,1595921040000
4692,14.3999996,8.5648915,13.6709728,68.0,1595921100000
4693,14.3999996,8.5648915,13.6709728,68.0,1595921160000
4694,14.3999996,8.5648915,13.6709728,68.0,1595921220000
4695,14.3999996,11.143308099999999,13.6709728,68.0,1595921280000
4696,17.1000004,8.155297200000001,16.6409435,68.0,1595921340000
4697,14.199999800000002,8.4693716,13.424866699999999,67.0,1595921400000
4698,14.300000199999998,8.4693716,13.560977900000001,68.0,1595921460000
4699,14.300000199999998,8.3738492,13.560977900000001,68.0,1595921520000
4700,14.199999800000002,8.3738492,13.450977300000002,68.0,1595921580000
4701,14.199999800000002,8.3738492,13.450977300000002,68.0,1595921640000
4702,14.199999800000002,8.4693716,13.450977300000002,68.0,1595921700000
4703,14.300000199999998,8.3738492,13.560977900000001,68.0,1595921760000
4704,14.199999800000002,8.3738492,13.450977300000002,68.0,1595921820000
4705,14.199999800000002,8.3738492,13.450977300000002,68.0,1595921880000
4706,14.199999800000002,8.4693716,13.450977300000002,68.0,1595921940000
4707,14.300000199999998,8.4693716,13.560977900000001,68.0,1595922000000
4708,14.300000199999998,8.4693716,13.560977900000001,68.0,1595922060000
4709,14.300000199999998,8.3738492,13.560977900000001,68.0,1595922120000
4710,14.199999800000002,8.4693716,13.450977300000002,68.0,1595922180000
4711,14.300000199999998,8.3738492,13.560977900000001,68.0,1595922240000
4712,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922300000
4713,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922360000
4714,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922420000
4715,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922480000
4716,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922540000
4717,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922600000
4718,14.199999800000002,8.2783259,13.450977300000002,68.0,1595922660000
4719,14.1000004,8.2783259,13.3409777,68.0,1595922720000
4720,14.1000004,8.2783259,13.3409777,68.0,1595922780000
4721,14.1000004,8.2783259,13.3409777,68.0,1595922840000
4722,14.1000004,8.3738492,13.3409777,68.0,1595922900000
4723,14.199999800000002,8.3738492,13.450977300000002,68.0,1595922960000
4724,14.199999800000002,8.3738492,13.450977300000002,68.0,1595923020000
4725,14.199999800000002,8.3738492,13.450977300000002,68.0,1595923080000
4726,14.199999800000002,8.3738492,13.450977300000002,68.0,1595923140000
4727,14.199999800000002,8.2783259,13.450977300000002,68.0,1595923200000
4728,14.1000004,8.2783259,13.3409777,68.0,1595923260000
4729,14.1000004,8.2783259,13.3409777,68.0,1595923320000
4730,14.1000004,8.3738492,13.3409777,68.0,1595923380000
4731,14.199999800000002,8.2783259,13.450977300000002,68.0,1595923440000
4732,14.1000004,8.2783259,13.3409777,68.0,1595923500000
4733,14.1000004,8.2783259,13.3409777,68.0,1595923560000
4734,14.1000004,8.3738492,13.3409777,68.0,1595923620000
4735,14.199999800000002,8.5648915,13.450977300000002,68.0,1595923680000
4736,14.3999996,8.3738492,13.6709728,68.0,1595923740000
4737,14.199999800000002,8.3738492,13.450977300000002,68.0,1595923800000
4738,14.199999800000002,8.2783259,13.450977300000002,68.0,1595923860000
4739,14.1000004,8.2783259,13.3409777,68.0,1595923920000
4740,14.1000004,8.3738492,13.3409777,68.0,1595923980000
4741,14.199999800000002,8.5895827,13.450977300000002,68.0,1595924040000
4742,14.199999800000002,8.3738492,13.4770889,69.0,1595924100000
4743,14.199999800000002,8.3738492,13.450977300000002,68.0,1595924160000
4744,14.199999800000002,8.4693716,13.450977300000002,68.0,1595924220000
4745,14.300000199999998,8.3738492,13.560977900000001,68.0,1595924280000
4746,14.199999800000002,8.3738492,13.450977300000002,68.0,1595924340000
4747,14.199999800000002,8.5895827,13.450977300000002,68.0,1595924400000
4748,14.199999800000002,8.3738492,13.4770889,69.0,1595924460000
4749,14.199999800000002,8.3738492,13.450977300000002,68.0,1595924520000
4750,14.199999800000002,8.3738492,13.450977300000002,68.0,1595924580000
4751,14.199999800000002,8.3738492,13.450977300000002,68.0,1595924640000
